"Activities" "ID" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
"WALKING_UPSTAIRS" 8 0.18529287 0.00081271653 -0.14176694 0.94936709 -0.2295847 0.089899842 -0.14253763 0.41471146 0.06872551 -0.21664591 0.15447817 0.006684492 -0.49303998 0.029665864 0.13125648 -0.11797167 -0.11797167 -0.34139423 -0.28500666 -0.64165621 -0.22877232 0.099500751 -0.50979125 -0.46646386 0.21526661 -0.33999005 -0.41449003 -0.10559633 -0.6557434 -0.38426878 -0.45413529 -0.21557384 -0.1869323 -0.71627974 -0.34852318 -0.064599206 -0.54609615 0.36472952 -0.29302616 -0.026628357 -0.28366923 -0.016858579 -0.50855556 -0.044514138 -0.67203622 0.098351698 -0.1953773 0.027262939 -0.3934984 -0.95347155 -0.94841437 -0.92632991 -0.3915862 -0.054879703 -0.69248959 -0.31648525 -0.57710291 -0.51931191 -0.40823625 -0.86539189 -0.46637495 -0.2416965 -0.2416965 -0.32710464 -0.46887504 -0.68704383 -0.18250642 -0.079143502 -0.38005502 -0.42141949 -0.061980482 -0.72815412 -0.35833623 -0.51321035 -0.63498732 -0.3319237 -0.38810182 -0.5325555 -0.72777185
"WALKING_UPSTAIRS" 9 0.21025917 -0.038943452 -0.10482675 0.90509398 -0.32998933 -0.031015391 -0.099735074 0.11585707 0.28242992 -0.0071090539 0.013460487 0.061481594 -0.22012987 -0.24187003 -0.22157018 -0.0054180802 -0.0054180802 -0.28470821 -0.084649676 -0.49161242 -0.039554053 0.022668506 -0.36093343 -0.46636752 -0.20084744 0.15154505 -0.18220339 -0.19324481 -0.53453971 -0.56358044 -0.36619188 -0.23897885 -0.13403832 -0.32268697 0.0059493477 -0.321784 -0.30628625 -0.052925011 -0.081072889 0.067361209 -0.053860643 -0.082278214 -0.22799781 -0.033639629 -0.52589898 -0.18907395 -0.070452153 0.18666653 -0.33526108 -0.96925675 -0.97121759 -0.91635106 -0.13910738 -0.15714345 -0.59527583 -0.18338014 -0.27920005 -0.14197949 -0.33373255 -0.59027962 -0.29670551 -0.060618207 -0.060618207 -0.076208497 -0.17375387 -0.48791486 -0.082874429 0.19155603 -0.37355947 -0.16983219 -0.17403601 -0.65723549 -0.2050849 -0.25862257 -0.27491995 -0.19530285 -0.1105594 -0.27815415 -0.4765536
"WALKING_UPSTAIRS" 10 0.25415043 0.009953263 -0.067768216 0.85565713 -0.31254841 -0.30654591 0.41638419 -0.066714602 0.21619238 0.30594204 -0.14669797 -0.21902793 -0.14544129 -0.12440332 -0.10577526 -0.20599156 -0.20599156 -0.44522304 -0.25265973 -0.67960346 -0.31157269 -0.32538349 -0.38949732 -0.24882735 -0.09254533 -0.25340208 -0.38528666 -0.4625618 -0.60129526 -0.29292523 -0.36622265 -0.50980876 -0.40288523 -0.60521233 -0.36261261 -0.50394698 -0.1048749 -0.54882387 -0.32500211 0.043056719 -0.40246143 0.10176271 -0.54583989 -0.30329129 -0.66088925 -0.045714977 -0.27908552 -0.24298358 -0.23041593 -0.95112081 -0.95304684 -0.9811497 -0.36599237 -0.46186152 -0.64893931 -0.3664199 -0.6189368 -0.26375731 -0.61051022 -0.70066896 -0.62868277 -0.30171958 -0.30171958 -0.40755903 -0.33113526 -0.66901029 -0.26656057 -0.2493723 -0.2085523 -0.40215406 -0.50019163 -0.69649736 -0.36587755 -0.63032786 -0.30133765 -0.39708075 -0.4177205 -0.31951713 -0.70380877
"WALKING_UPSTAIRS" 11 0.12515895 -0.096941077 -0.15316684 0.83011678 -0.25463863 -0.36861861 0.30913415 -0.1192549 -0.13909373 0.46351493 -0.31872546 -0.69818906 -0.10093945 0.039313438 -0.64428089 0.14372969 0.14372969 -0.1465889 0.14585055 -0.44921025 -0.2949532 0.24201337 -0.16222086 -0.21565916 -0.15952709 -0.19472804 -0.31558371 -0.025774587 -0.40964013 -0.11756476 -0.32113779 -0.22761296 -0.45206751 -0.34025701 0.40702366 0.054387838 -0.15085503 -0.28279533 -0.20691252 0.32424407 -0.16006771 0.4222737 -0.45119584 -0.221306 -0.55374117 0.34972633 -0.16638486 0.3784059 0.080277469 -0.81821961 -0.91448511 -0.80127306 -0.21311168 -0.017779299 -0.45390799 -0.61546176 -0.32385156 0.64499795 -0.43310165 -0.51652691 -0.40842332 -0.32562157 -0.32562157 -0.28936243 -0.23148974 -0.59431971 -0.12073848 0.35947327 0.11872064 -0.17946377 -0.079185742 -0.49558851 -0.6690543 -0.31865969 0.56531433 -0.50807947 -0.50536022 -0.23057259 -0.68535202
"WALKING_UPSTAIRS" 12 0.27094704 0.013937018 -0.2038467 0.84750351 0.061306504 -0.38862573 0.246492 0.17499129 -0.040176644 -0.29485783 -0.24157558 0.27760166 -0.4735014 0.20909709 -0.0051117748 -0.24669515 -0.24669515 -0.43838823 -0.10352492 -0.63859558 -0.37491544 -0.39062621 -0.41091639 -0.35658403 -0.1643179 -0.5266378 -0.45476568 -0.5689098 -0.65415178 -0.46475512 -0.58554326 -0.59136897 -0.23263299 -0.41044043 -0.35798615 -0.11287673 -0.42829578 -0.55653041 -0.44784386 0.02327751 -0.50168407 0.10474641 -0.56679673 -0.35889208 -0.74945329 0.082577213 -0.37247933 -0.33835806 -0.20845736 -0.91159809 -0.92705425 -0.81911608 -0.37621171 -0.53059946 -0.69596817 -0.34160451 -0.2865203 -0.2801969 -0.62265517 -0.6995673 -0.59814405 -0.49169286 -0.49169286 -0.55028257 -0.4710591 -0.75962434 -0.3714219 -0.35305962 -0.16938394 -0.35190497 -0.51939714 -0.73758621 -0.37737764 -0.22461689 -0.32216933 -0.59677349 -0.62392929 -0.49908277 -0.79116387
"WALKING_UPSTAIRS" 13 0.22948955 -0.0036725391 -0.1114599 0.87144153 -0.36317262 0.16269744 0.084490735 -0.098217446 0.098566206 -0.29206189 0.12523994 0.0071149933 -0.0094308526 -0.0033388713 0.083682248 -0.20236752 -0.20236752 -0.56417758 -0.32808179 -0.75339033 -0.46509256 -0.34481191 -0.60175662 -0.58090501 -0.23566597 -0.33655569 -0.54138765 -0.45254992 -0.78031395 -0.13207429 -0.33658949 0.033700249 -0.62820407 -0.61826196 -0.70187296 -0.1521214 -0.71917507 0.15596822 -0.43072642 -0.14543587 -0.54918132 -0.039040456 -0.64834345 -0.27871988 -0.8038002 0.063828845 -0.31013576 -0.19550322 -0.22048276 -0.96970046 -0.99230027 -0.94585366 -0.53421854 -0.44950676 -0.81001936 -0.7038084 -0.24360929 -0.73555987 -0.66031073 -0.80322416 -0.78736984 -0.36483771 -0.36483771 -0.54598902 -0.48570154 -0.80631361 -0.25769857 -0.17569889 -0.12077186 -0.56849878 -0.48548561 -0.83963638 -0.72776691 -0.090867253 -0.77167554 -0.42892848 -0.54381807 -0.47773434 -0.82302096
"WALKING_UPSTAIRS" 14 0.27750858 -0.0069713658 -0.073431337 0.9316647 -0.29185653 0.0052964527 0.53356267 -0.38800097 0.12129553 -0.17412453 0.094821036 0.12397945 0.036833207 -0.12050687 0.10761267 -0.24600707 -0.24600707 -0.43807062 -0.44206103 -0.71509631 -0.2761022 -0.10451419 -0.67903783 -0.21089786 0.05663321 -0.26324945 -0.44105577 -0.20455345 -0.82052423 -0.49302452 -0.31889029 -0.27717549 -0.5133396 -0.67238123 -0.49536745 -0.23870164 -0.54371199 0.031874027 -0.35247527 -0.022661103 -0.33349583 -0.082400586 -0.65460691 -0.057218583 -0.77472669 0.33615313 -0.28162064 -0.13748126 -0.55708924 -0.97604779 -0.96583084 -0.9707626 -0.40546414 -0.2068489 -0.84558095 -0.58905978 -0.53475774 -0.55912288 -0.57749309 -0.83313991 -0.66243789 -0.33116956 -0.33116956 -0.37485808 -0.64803036 -0.7987808 -0.2836843 -0.21027964 -0.53088773 -0.4205334 -0.26760182 -0.87056473 -0.61357488 -0.47024409 -0.62240775 -0.42297873 -0.43614768 -0.70456445 -0.85166908
"WALKING_UPSTAIRS" 15 0.35088405 -0.055129925 -0.078844503 0.72516665 -0.32044515 -0.45144767 -0.01839183 -0.31430493 0.18789668 -0.0074895222 -0.028090063 0.24023855 -0.2629288 -0.024044715 -0.33306949 0.10354628 0.10354628 -0.34690753 0.21259082 -0.52365057 -0.30766314 -0.034144453 0.057147629 -0.59789794 -0.23369282 -0.48178454 -0.4089424 -0.42812881 -0.37801959 -0.3788935 -0.60343651 -0.56854062 -0.40584455 -0.1449484 0.073083355 -0.30906423 -0.72740445 -0.4621727 -0.1121341 -0.23489045 -0.37050426 -0.077210812 -0.17887287 -0.3608134 -0.66027773 -0.036540329 -0.27607088 0.24378718 0.55284151 -0.97283789 -0.90611047 -0.8835172 -0.38111919 -0.40791869 -0.43203062 -0.40263425 0.31049634 0.38362957 -0.66691733 -0.55158361 -0.46334416 0.028385344 0.028385344 -0.39993077 0.10135947 -0.67654858 -0.26391106 0.2922609 0.6658772 -0.40657158 -0.42588813 -0.4839288 -0.40904147 0.51631021 0.34453289 -0.060728493 -0.44150304 0.085679293 -0.72307417
"WALKING_UPSTAIRS" 16 0.40179747 -0.053620516 -0.1139779 0.9171695 -0.33408465 0.059239576 0.11792184 -0.08037429 -0.25291646 -0.29524926 0.092079473 0.020276644 -0.1769242 0.0017227206 -0.18616023 -0.021625818 -0.021625818 -0.33071021 -0.27280452 -0.71152909 -0.091798442 -0.11426826 -0.5905824 -0.58736039 -0.2890164 0.030984775 -0.22713422 -0.38276779 -0.75197096 -0.44393944 -0.54194586 -0.19553565 -0.42151665 -0.67067816 -0.43992654 -0.39393259 -0.59423814 -0.30205874 -0.15854291 0.0035352983 -0.22523079 -0.049312802 -0.56845765 -0.32954841 -0.78169316 0.21125895 0.014103563 -0.029484045 -0.52796426 -0.96708743 -0.98297078 -0.95192413 -0.14992095 -0.38168546 -0.78356327 -0.3585034 -0.54345645 -0.44298451 -0.57584848 -0.83441216 -0.64974713 -0.046855403 -0.046855403 -0.27696012 -0.4363782 -0.800873 0.05294985 -0.047740417 -0.5305994 -0.14502061 -0.4253751 -0.81491651 -0.35247557 -0.48317923 -0.49479498 -0.13779142 -0.35400398 -0.4499238 -0.84451659
"WALKING_UPSTAIRS" 17 0.26732558 -0.024155282 -0.078985617 0.79872858 -0.29632765 -0.41765288 0.1291454 -0.037300475 0.017458147 -0.078581847 0.0011311658 0.17043867 -0.24852806 0.003568692 -0.0099663082 -0.23906112 -0.23906112 -0.49573996 -0.45130426 -0.76603365 -0.50488379 -0.29362632 -0.45693401 -0.37024427 -0.32268934 -0.4074469 -0.51787146 -0.50684493 -0.64506891 -0.27152495 -0.66813771 -0.58384489 -0.46631649 -0.71870992 -0.57909893 -0.36073367 -0.12530291 -0.5854465 -0.41852715 -0.082521704 -0.49814707 0.052700226 -0.6380882 -0.31724848 -0.81915679 0.12456537 -0.39315534 -0.15292404 -0.19993462 -0.98535727 -0.98206906 -0.96456076 -0.47719924 -0.45245489 -0.66344548 -0.48108939 -0.7106923 -0.41241899 -0.70096671 -0.81031889 -0.78143767 -0.40081392 -0.40081392 -0.49633408 -0.56141243 -0.82679081 -0.35421449 -0.13895052 -0.14009445 -0.48085432 -0.42911056 -0.67939058 -0.49076353 -0.7078016 -0.42084158 -0.48372358 -0.49671734 -0.58613295 -0.84984006
"WALKING_UPSTAIRS" 18 0.30306673 -0.027966708 -0.1834008 0.84622807 -0.20301841 -0.39079681 -0.2691308 -0.030862774 -0.054982253 -0.084027492 -0.08763184 0.028227919 -0.22902164 0.13796358 -0.29484581 0.048579811 0.048579811 -0.36849767 -0.29631892 -0.60133328 -0.11549649 -0.20576707 -0.35555191 -0.41713042 -0.27085536 -0.47337651 -0.3260569 -0.42246397 -0.61321682 -0.58039345 -0.4843594 -0.5628739 -0.40007995 -0.44945165 -0.32838872 -0.37750371 -0.12574761 -0.26402703 -0.19714928 -0.11353619 -0.33695963 -0.053267965 -0.49498478 0.28959584 -0.60064191 0.1338866 -0.037722363 -0.077858409 -0.043440471 -0.9638625 -0.94543552 -0.92570941 -0.28380781 -0.41334354 -0.6153886 -0.4624123 -0.42360806 -0.31273205 -0.60554593 -0.58039064 -0.63866066 -0.17583247 -0.17583247 -0.36909942 -0.53610596 -0.59861432 -0.0086788689 -0.073576408 0.02946552 -0.30266537 -0.44450994 -0.61587243 -0.48433843 -0.41221806 -0.37039274 -0.29198887 -0.41165733 -0.65341167 -0.62333282
"WALKING_UPSTAIRS" 19 0.32187196 -0.031113906 -0.1293654 0.90698489 -0.3112198 0.082190286 0.25434017 -0.23438505 0.14168682 0.1512748 -0.12363909 0.09401998 -0.25395001 -0.0021869573 0.099080173 -0.23773692 -0.23773692 -0.59412462 -0.31260035 -0.7919462 -0.39313609 -0.29083559 -0.58593582 -0.63505473 -0.31771281 -0.49449219 -0.57985038 -0.55365376 -0.82414118 -0.75193227 -0.37861178 -0.63000079 -0.46881014 -0.62868122 -0.54507081 -0.34447029 -0.85905755 -0.22011029 -0.45614614 -0.36148379 -0.59213448 0.049195955 -0.60994215 -0.6872455 -0.85043151 0.091973603 -0.34938401 -0.11763585 -0.34489239 -0.96603677 -0.94950558 -0.93442348 -0.54169474 -0.55113318 -0.84282425 -0.40611838 -0.38011215 -0.53235548 -0.71926131 -0.85961153 -0.76078211 -0.38865942 -0.38865942 -0.60761354 -0.31883736 -0.86038224 -0.33280857 -0.092231303 -0.28467539 -0.54237644 -0.58045453 -0.86013962 -0.39962614 -0.27161158 -0.57085361 -0.44835636 -0.62639271 -0.27820315 -0.88497626
"WALKING_UPSTAIRS" 20 0.28777302 -0.0097758925 -0.19140624 0.83273343 -0.3640984 -0.28849326 0.18089301 0.39664239 0.2051903 -0.25727517 0.0058749632 0.14368698 -0.2138446 0.3033524 0.088633995 0.01824295 0.01824295 0.068258067 0.044060806 -0.19595665 -0.084731003 0.10491813 -0.20944103 -0.23090757 0.34429592 0.21268936 -0.0092747277 0.047096006 -0.28222934 0.04482566 0.022854479 -0.034188372 -0.18096831 0.070430308 -0.099092796 -0.096100019 0.16760631 -0.2854942 -0.0079858489 0.41073194 -0.018483232 0.22686198 -0.22492686 0.44969034 -0.27145338 0.2354211 -0.095511958 0.12690587 -0.19995817 -0.93818809 -0.96602009 -0.88800311 -0.028297581 0.2620874 -0.338133 -0.31230126 -0.010609666 -0.072720982 -0.31990459 -0.16201063 -0.33180091 -0.18676375 -0.18676375 -0.11772085 -0.24016774 -0.2979116 -0.099768062 0.067350636 -0.25916833 -0.14078556 0.40227728 -0.39136949 -0.35471905 -0.071173839 -0.14895019 -0.4354114 -0.26956944 -0.38431239 -0.38458329
"WALKING_UPSTAIRS" 21 0.33407376 -0.018592512 -0.14623289 0.78354393 -0.43314457 -0.30878622 -0.021849045 -0.31779004 -0.28589292 0.17104497 -0.27186951 -0.056373859 -0.11305094 0.045383852 0.19288307 -0.15065811 -0.15065811 -0.42867798 -0.35329816 -0.62045697 -0.38827204 -0.11254181 -0.37031242 -0.53356521 -0.089506317 -0.065144001 -0.51071627 -0.34540969 -0.60481188 -0.29470797 -0.36785731 -0.46921153 -0.60697079 -0.51248898 -0.27791701 -0.13623594 -0.044921647 -0.045586482 -0.36645034 -0.032141629 -0.49439573 0.19715425 -0.56450549 0.21941859 -0.63979735 0.31856745 -0.28259783 -0.046544132 -0.26959932 -0.90232847 -0.92880137 -0.9522684 -0.49532521 -0.33479032 -0.6167765 -0.68277773 -0.5391031 -0.09260156 -0.64353856 -0.63525586 -0.57997737 -0.37816315 -0.37816315 -0.54054338 -0.56804728 -0.67020545 -0.24486242 -0.072753425 -0.27251653 -0.52405506 -0.36975513 -0.62641728 -0.70684689 -0.5595918 -0.12251943 -0.48107221 -0.61004206 -0.64653775 -0.73877343
"WALKING_UPSTAIRS" 22 0.0056960978 -0.12187889 -0.17043488 0.94809142 -0.27881615 0.0080027342 0.038438172 0.21896748 -0.14582816 0.4219931 -0.33200731 -0.066009604 -0.070984879 -0.18683541 -0.46050571 0.2419152 0.2419152 -0.088447984 -0.1399519 -0.56424425 -0.057858767 0.097546549 -0.2465169 -0.23228135 -0.070377224 0.053410632 0.0064447822 -0.14253007 -0.39365295 0.14151754 -0.41299191 0.13339272 -0.26943173 -0.56586972 -0.20290281 -0.29698173 -0.26786467 0.1642233 -0.042123157 0.28559473 0.074630681 0.11125232 -0.37271664 -0.19803302 -0.68646528 0.38506432 0.1383371 0.19965287 -0.13322602 -0.82124328 -0.79102575 -0.85059955 0.041097056 -0.044440349 -0.44466485 -0.31227561 -0.51352887 -0.19975122 -0.33501477 -0.75603039 -0.49988775 -0.096068264 -0.096068264 0.016823007 -0.19715219 -0.69449499 0.20695275 0.17552927 -0.14008548 -0.015026143 -0.00062649662 -0.49338654 -0.33085638 -0.48714433 -0.27173462 -0.26845009 -0.069750164 -0.2230919 -0.72685403
"WALKING_UPSTAIRS" 23 0.25385638 -0.01275049 -0.065958991 0.81754161 -0.22270151 -0.37711161 0.19658173 0.0050577904 0.013161899 0.0028734837 -0.043701713 0.017641108 0.01450886 0.027533161 -0.040485052 -0.10520905 -0.10520905 -0.29551573 -0.23303176 -0.45826812 -0.4116859 -0.15325219 -0.11342857 -0.36025175 -0.13839829 -0.16679405 -0.4336054 -0.30953354 -0.31670109 -0.15324733 -0.25774701 -0.24563715 -0.44414368 -0.23412158 -0.29969375 -0.13725613 -0.13059638 -0.46929209 -0.33689988 0.11283247 -0.32820925 0.61383216 -0.24725395 0.24519896 -0.34824816 0.19422239 -0.38579717 -0.0076899062 0.11010433 -0.90288477 -0.93974051 -0.92935774 -0.42276526 -0.28994833 -0.37077232 -0.56051238 -0.20221095 -0.15330663 -0.51286607 -0.36870313 -0.58105186 -0.35151051 -0.35151051 -0.42182385 -0.3128605 -0.38029531 -0.37577646 0.00026578774 0.13825536 -0.46324313 -0.3171107 -0.42227606 -0.5974183 -0.18872626 -0.18790637 -0.46016617 -0.56561659 -0.49121285 -0.47062809
"WALKING_UPSTAIRS" 24 0.18768 0.025505334 -0.11174471 0.90297088 -0.22267804 -0.24665548 0.1910728 -0.041196507 0.24414305 0.26171127 -0.15854206 -0.095782661 -0.032186821 -0.19727416 0.22453272 -0.27400858 -0.27400858 -0.56680003 -0.42553791 -0.72328719 -0.51160929 -0.35521637 -0.39458473 -0.73150417 -0.40781828 -0.11130605 -0.64966965 -0.5501344 -0.61693875 -0.55531695 -0.46073924 -0.45002766 -0.58841306 -0.64934708 -0.45315022 -0.28519433 -0.019069903 -0.18436925 -0.44667664 -0.23198332 -0.58019213 0.09089031 -0.67783419 0.058675328 -0.76427021 0.12916103 -0.38394098 -0.21283939 -0.32452612 -0.97916729 -0.95406413 -0.96020797 -0.59705533 -0.53797017 -0.65614878 -0.67308906 -0.65586808 -0.32451975 -0.65323727 -0.76377418 -0.73430062 -0.42188025 -0.42188025 -0.59797637 -0.61174998 -0.77280801 -0.34016546 -0.1949492 -0.33898076 -0.57953496 -0.55628093 -0.6940932 -0.69993004 -0.66232367 -0.34900972 -0.49771283 -0.62391813 -0.63463508 -0.80062822
"WALKING_UPSTAIRS" 25 0.40041796 -0.032814262 -0.14303049 0.93033834 -0.20787834 0.17853011 0.19781724 -0.13335572 -0.22333477 -0.22659666 -0.10296124 -0.03737238 -0.12858194 0.080787029 0.072689153 -0.32078527 -0.32078527 -0.71933145 -0.44879451 -0.8003914 -0.56201138 -0.44361369 -0.53066744 -0.76152515 -0.31681898 -0.5370866 -0.75978712 -0.65584649 -0.81047658 -0.4828529 -0.48048481 -0.72344119 -0.66803313 -0.63912438 -0.58087269 -0.40849564 -0.66097614 -0.22406801 -0.6132204 -0.40636787 -0.7387907 -0.13792174 -0.66233041 -0.35296519 -0.84105312 -0.11690182 -0.4688714 -0.28643856 -0.27516926 -0.95455407 -0.91274308 -0.89428703 -0.7365903 -0.65777134 -0.82331357 -0.71232579 -0.42873632 -0.54902795 -0.75850307 -0.8525321 -0.72122644 -0.51796416 -0.51796416 -0.74580171 -0.54183646 -0.83796337 -0.43615128 -0.25893219 -0.21263406 -0.73560361 -0.6852358 -0.83414573 -0.72698697 -0.33477503 -0.58012597 -0.54612347 -0.75566689 -0.54612251 -0.84483863
"WALKING_UPSTAIRS" 26 0.2650999 -0.090490742 -0.25277631 0.97585599 -0.1811585 0.04159509 -0.1565699 0.022918307 -0.089622971 -0.58753351 0.20321779 -0.0037222997 -0.060432227 0.0099453612 -0.0035506209 -0.13549593 -0.13549593 -0.48948208 -0.23557634 -0.70188345 -0.24978907 -0.28171589 -0.4609211 -0.44572757 -0.4336869 -0.1874275 -0.39994459 -0.53589539 -0.60347543 -0.31980322 -0.50056854 -0.41782566 -0.5669027 -0.65876595 -0.35755637 -0.21421172 -0.096501418 -0.31821926 -0.18159887 -0.080871296 -0.41422617 -0.083578876 -0.58341558 -0.35306658 -0.69033437 -0.14816096 -0.15267017 -0.10485554 -0.42118384 -0.96226645 -0.80536896 -0.81172039 -0.40943819 -0.53346964 -0.6589494 -0.66243927 -0.65170828 -0.28088605 -0.64062666 -0.73578118 -0.5705069 -0.1381693 -0.1381693 -0.44856237 -0.47302528 -0.67673492 -0.11722382 -0.078651704 -0.44447109 -0.47522809 -0.56436193 -0.71624554 -0.69273536 -0.64980457 -0.32311353 -0.2485289 -0.49923818 -0.49260436 -0.68051375
"WALKING_UPSTAIRS" 27 0.25560118 -0.021905514 -0.10008075 0.92658987 -0.22369596 -0.1476061 0.11575401 -0.076149608 0.026709878 -0.10862151 0.0094321242 0.20641074 -0.27108758 0.0087344671 -0.072198401 -0.095454395 -0.095454395 -0.47221435 -0.32513572 -0.7356517 -0.30570657 -0.26899169 -0.44495079 -0.60149727 -0.28508271 -0.48433354 -0.42154253 -0.46447585 -0.65116478 -0.42846698 -0.36616598 -0.54479907 -0.4909293 -0.63642015 -0.44682839 -0.28914797 -0.35049999 -0.53289649 -0.37326215 -0.12866564 -0.41300013 0.042114041 -0.64078207 -0.15806421 -0.76618262 0.18161549 -0.1934611 -0.11319134 -0.23183474 -0.96522772 -0.97091502 -0.95998082 -0.39563204 -0.44457376 -0.67803706 -0.45430165 -0.58377006 -0.22179388 -0.69233058 -0.77189753 -0.69983411 -0.35697484 -0.35697484 -0.41112093 -0.57835071 -0.77594896 -0.15319514 -0.095089203 -0.18714425 -0.42185702 -0.46028726 -0.70276076 -0.45267939 -0.55714716 -0.23217486 -0.44748918 -0.4120923 -0.60879294 -0.80561433
"WALKING_UPSTAIRS" 28 0.27760286 -0.035325897 -0.10633483 0.8564614 -0.32791537 -0.28194077 0.32294356 -0.23902415 -0.1250652 -0.43640828 0.24888998 0.29973638 0.02851044 -0.1445842 -0.21542809 -0.08209316 -0.08209316 -0.24304557 -0.10903925 -0.54022566 -0.035774465 -0.028189974 -0.43097987 -0.22588319 0.088312151 -0.26078188 -0.10492936 -0.23395874 -0.61401831 -0.19419456 -0.40232059 -0.5529261 -0.33096518 -0.44395612 -0.16668502 -0.04527431 -0.23866691 -0.24782614 -0.1674149 0.11657435 -0.051525899 0.20038396 -0.41664453 -0.19040791 -0.63369796 0.055044547 -0.099623885 -0.050345138 -0.30237424 -0.93853532 -0.92995816 -0.83973623 -0.099097252 -0.15444427 -0.6443604 -0.37344961 -0.44442087 -0.09524825 -0.42385765 -0.64185973 -0.48947563 -0.091357416 -0.091357416 -0.12242308 -0.32301158 -0.65447004 -0.12600698 -0.1225489 -0.28951523 -0.17501788 -0.12321674 -0.67254286 -0.39121595 -0.44859413 -0.15567243 -0.19250674 -0.22676008 -0.3761262 -0.70955318
"WALKING_UPSTAIRS" 29 0.25249569 -0.0097731207 -0.11829295 0.9225744 -0.24331154 0.012146792 0.14209197 -0.074815127 -0.0041167454 -0.41060807 0.032564157 0.018948863 0.03121075 0.081007251 -0.16744059 -0.10466074 -0.10466074 -0.38457142 -0.04184177 -0.63828624 -0.18205139 -0.24722504 -0.44775709 -0.49749294 -0.028747948 -0.58534434 -0.26818789 -0.37294542 -0.68413314 -0.38846001 -0.3617439 -0.50795842 -0.45067235 -0.40969231 -0.3741937 -0.21864642 -0.71233966 -0.19823002 -0.12385501 -0.10610706 -0.24515537 0.22193747 -0.44545134 -0.44958263 -0.73725833 0.2639505 -0.15516849 -0.24451322 -0.044523584 -0.97284967 -0.97350307 -0.92074428 -0.24016098 -0.3719932 -0.71514941 -0.53166993 0.049180856 -0.38661704 -0.51960119 -0.75058545 -0.59139298 -0.11050537 -0.11050537 -0.28904585 -0.17620456 -0.75940822 -0.14475288 -0.29052311 0.058775156 -0.27810443 -0.41654441 -0.7446947 -0.55810649 0.24412265 -0.44671612 -0.24120873 -0.35360781 -0.15997933 -0.8106033
